timestamp,pid,cpu_percent,interval_seconds,state,rss_kb
2026-09-05T06:49:44.974+00:00,2423,0.0,0.051723,S,1988
2026-09-05T06:49:45.026+00:00,2423,0.0,0.051800,S,1988
2026-09-05T06:49:45.077+00:00,2423,0.0,0.051023,S,1988
2026-09-05T06:49:45.129+00:00,2423,0.0,0.051486,S,1988
2026-09-05T06:49:45.180+00:00,2423,0.0,0.050785,S,1988
2026-09-05T06:49:45.231+00:00,2423,0.0,0.051730,S,1988
2026-09-05T06:49:45.283+00:00,2423,0.0,0.051710,S,1988
2026-09-05T06:49:45.334+00:00,2423,0.0,0.051488,S,1988
2026-09-05T06:49:45.386+00:00,2423,0.0,0.051828,S,1988
2026-09-05T06:49:45.437+00:00,2423,0.0,0.051029,S,1988
2026-09-05T06:49:45.489+00:00,2423,0.0,0.051714,S,1988
2026-09-05T06:49:45.541+00:00,2423,0.0,0.051791,S,1988
2026-09-05T06:49:45.591+00:00,2423,0.0,0.050645,S,1988
2026-09-05T06:49:45.643+00:00,2423,0.0,0.051739,S,1988
2026-09-05T06:49:45.694+00:00,2423,0.0,0.050733,S,1988
2026-09-05T06:49:45.746+00:00,2423,0.0,0.051622,S,1988
2026-09-05T06:49:45.797+00:00,2423,0.0,0.050989,S,1988
2026-09-05T06:49:45.848+00:00,2423,0.0,0.051643,S,1988
2026-09-05T06:49:45.900+00:00,2423,0.0,0.051715,S,1988
2026-09-05T06:49:45.950+00:00,2423,0.0,0.050562,S,1988
2026-09-05T06:49:46.001+00:00,2423,0.0,0.050974,S,1988
2026-09-05T06:49:46.052+00:00,2423,0.0,0.050937,S,1988
2026-09-05T06:49:46.103+00:00,2423,0.0,0.050948,S,1988
2026-09-05T06:49:46.154+00:00,2423,0.0,0.050932,S,1988
2026-09-05T06:49:46.205+00:00,2423,0.0,0.050636,S,1988
2026-09-05T06:49:46.256+00:00,2423,0.0,0.051041,S,1988
2026-09-05T06:49:46.308+00:00,2423,0.0,0.051662,S,1988
2026-09-05T06:49:46.359+00:00,2423,0.0,0.051716,S,1988
2026-09-05T06:49:46.411+00:00,2423,0.0,0.051527,S,1988
2026-09-05T06:49:46.462+00:00,2423,0.0,0.050763,S,1988
2026-09-05T06:49:46.512+00:00,2423,0.0,0.050713,S,1988
2026-09-05T06:49:46.564+00:00,2423,0.0,0.051828,S,1988
2026-09-05T06:49:46.616+00:00,2423,0.0,0.051737,S,1988
2026-09-05T06:49:46.667+00:00,2423,0.0,0.050961,S,1988
2026-09-05T06:49:46.719+00:00,2423,0.0,0.051847,S,1988
2026-09-05T06:49:46.770+00:00,2423,0.0,0.051613,S,1988
2026-09-05T06:49:46.821+00:00,2423,0.0,0.050868,S,1988
2026-09-05T06:49:46.872+00:00,2423,0.0,0.050554,S,1988
2026-09-05T06:49:46.923+00:00,2423,0.0,0.051702,S,1988
2026-09-05T06:49:46.975+00:00,2423,0.0,0.051761,S,1988
2026-09-05T06:49:47.027+00:00,2423,0.0,0.051752,S,1988
2026-09-05T06:49:47.079+00:00,2423,0.0,0.051708,S,1988
2026-09-05T06:49:47.129+00:00,2423,0.0,0.050697,S,1988
2026-09-05T06:49:47.180+00:00,2423,0.0,0.050810,S,1988
2026-09-05T06:49:47.232+00:00,2423,0.0,0.051631,S,1988
2026-09-05T06:49:47.283+00:00,2423,0.0,0.051656,S,1988
2026-09-05T06:49:47.335+00:00,2423,0.0,0.051734,S,1988
2026-09-05T06:49:47.387+00:00,2423,0.0,0.051667,S,1988
2026-09-05T06:49:47.438+00:00,2423,0.0,0.050762,S,1988
2026-09-05T06:49:47.488+00:00,2423,0.0,0.050644,S,1988
2026-09-05T06:49:47.539+00:00,2423,0.0,0.050535,S,1988
2026-09-05T06:49:47.590+00:00,2423,0.0,0.051682,S,1988
2026-09-05T06:49:47.642+00:00,2423,0.0,0.051782,S,1988
2026-09-05T06:49:47.693+00:00,2423,0.0,0.050643,S,1988
2026-09-05T06:49:47.744+00:00,2423,0.0,0.051506,S,1988
2026-09-05T06:49:47.796+00:00,2423,0.0,0.051569,S,1988
2026-09-05T06:49:47.847+00:00,2423,0.0,0.050820,S,1988
2026-09-05T06:49:47.897+00:00,2423,0.0,0.050570,S,1988
2026-09-05T06:49:47.948+00:00,2423,0.0,0.050910,S,1988
2026-09-05T06:49:48.000+00:00,2423,0.0,0.051709,S,1988
2026-09-05T06:49:48.052+00:00,2423,0.0,0.051691,S,1988
2026-09-05T06:49:48.103+00:00,2423,0.0,0.051701,S,1988
2026-09-05T06:49:48.154+00:00,2423,0.0,0.050596,S,1988
2026-09-05T06:49:48.205+00:00,2423,0.0,0.051184,S,1988
2026-09-05T06:49:48.257+00:00,2423,0.0,0.051790,S,1988
2026-09-05T06:49:48.309+00:00,2423,0.0,0.051814,S,1988
2026-09-05T06:49:48.360+00:00,2423,0.0,0.051711,S,1988
2026-09-05T06:49:48.411+00:00,2423,0.0,0.050772,S,1988
2026-09-05T06:49:48.462+00:00,2423,0.0,0.050760,S,1988
2026-09-05T06:49:48.513+00:00,2423,0.0,0.050836,S,1988
2026-09-05T06:49:48.564+00:00,2423,0.0,0.051070,S,1988
2026-09-05T06:49:48.616+00:00,2423,0.0,0.051727,S,1988
2026-09-05T06:49:48.667+00:00,2423,0.0,0.051210,S,1988
2026-09-05T06:49:48.717+00:00,2423,0.0,0.050585,S,1988
2026-09-05T06:49:48.768+00:00,2423,0.0,0.050819,S,1988
2026-09-05T06:49:48.819+00:00,2423,0.0,0.051057,S,1988
2026-09-05T06:49:48.871+00:00,2423,0.0,0.051465,S,1988
2026-09-05T06:49:48.922+00:00,2423,0.0,0.050759,S,1988
2026-09-05T06:49:48.972+00:00,2423,0.0,0.050614,S,1988
2026-09-05T06:49:49.024+00:00,2423,0.0,0.051474,S,1988
2026-09-05T06:49:49.075+00:00,2423,0.0,0.051688,S,1988
2026-09-05T06:49:49.127+00:00,2423,0.0,0.051743,S,1988
2026-09-05T06:49:49.178+00:00,2423,0.0,0.050886,S,1988
2026-09-05T06:49:49.229+00:00,2423,0.0,0.050926,S,1988
2026-09-05T06:49:49.280+00:00,2423,0.0,0.050941,S,1988
2026-09-05T06:49:49.331+00:00,2423,0.0,0.051182,S,1988
2026-09-05T06:49:49.383+00:00,2423,0.0,0.051736,S,1988
2026-09-05T06:49:49.434+00:00,2423,0.0,0.051110,S,1988
2026-09-05T06:49:49.486+00:00,2423,0.0,0.051674,S,1988
2026-09-05T06:49:49.537+00:00,2423,0.0,0.051801,S,1988
2026-09-05T06:49:49.588+00:00,2423,0.0,0.051059,S,1988
2026-09-05T06:49:49.639+00:00,2423,0.0,0.051055,S,1988
2026-09-05T06:49:49.690+00:00,2423,0.0,0.050517,S,1988
2026-09-05T06:49:49.742+00:00,2423,0.0,0.051717,S,1988
2026-09-05T06:49:49.793+00:00,2423,0.0,0.051662,S,1988
2026-09-05T06:49:49.845+00:00,2423,0.0,0.051361,S,1988
2026-09-05T06:49:49.896+00:00,2423,0.0,0.051515,S,1988
2026-09-05T06:49:49.947+00:00,2423,0.0,0.050681,S,1988
2026-09-05T06:49:49.998+00:00,2423,0.0,0.050830,S,1988
2026-09-05T06:49:50.048+00:00,2423,0.0,0.050703,S,1988
2026-09-05T06:49:50.100+00:00,2423,0.0,0.051769,S,1988
2026-09-05T06:49:50.152+00:00,2423,0.0,0.051551,S,1988
2026-09-05T06:49:50.203+00:00,2423,0.0,0.051719,S,1988
2026-09-05T06:49:50.254+00:00,2423,0.0,0.050700,S,1988
2026-09-05T06:49:50.305+00:00,2423,0.0,0.050773,S,1988
2026-09-05T06:49:50.356+00:00,2423,0.0,0.051304,S,1988
2026-09-05T06:49:50.407+00:00,2423,0.0,0.051017,S,1988
2026-09-05T06:49:50.459+00:00,2423,0.0,0.051709,S,1988
2026-09-05T06:49:50.511+00:00,2423,0.0,0.051634,S,1988
2026-09-05T06:49:50.562+00:00,2423,0.0,0.051624,S,1988
2026-09-05T06:49:50.614+00:00,2423,0.0,0.051464,S,1988
2026-09-05T06:49:50.665+00:00,2423,0.0,0.051677,S,1988
2026-09-05T06:49:50.717+00:00,2423,0.0,0.051802,S,1988
2026-09-05T06:49:50.768+00:00,2423,0.0,0.050648,S,1988
2026-09-05T06:49:50.820+00:00,2423,0.0,0.051749,S,1988
2026-09-05T06:49:50.871+00:00,2423,0.0,0.051069,S,1988
2026-09-05T06:49:50.921+00:00,2423,0.0,0.050725,S,1988
2026-09-05T06:49:50.972+00:00,2423,0.0,0.051006,S,1988
2026-09-05T06:49:51.023+00:00,2423,0.0,0.050411,S,1988
2026-09-05T06:49:51.073+00:00,2423,0.0,0.050594,S,1988
2026-09-05T06:49:51.124+00:00,2423,0.0,0.050550,S,1988
2026-09-05T06:49:51.175+00:00,2423,0.0,0.051563,S,1988
2026-09-05T06:49:51.227+00:00,2423,0.0,0.051749,S,1988
2026-09-05T06:49:51.278+00:00,2423,0.0,0.050811,S,1988
2026-09-05T06:49:51.329+00:00,2423,0.0,0.050694,S,1988
2026-09-05T06:49:51.381+00:00,2423,0.0,0.051793,S,1988
2026-09-05T06:49:51.431+00:00,2423,0.0,0.050805,S,1988
2026-09-05T06:49:51.482+00:00,2423,0.0,0.051105,S,1988
2026-09-05T06:49:51.533+00:00,2423,0.0,0.050618,S,1988
2026-09-05T06:49:51.585+00:00,2423,0.0,0.051728,S,1988
2026-09-05T06:49:51.636+00:00,2423,0.0,0.051713,S,1988
2026-09-05T06:49:51.688+00:00,2423,0.0,0.051741,S,1988
2026-09-05T06:49:51.740+00:00,2423,0.0,0.051586,S,1988
2026-09-05T06:49:51.792+00:00,2423,0.0,0.051728,S,1988
2026-09-05T06:49:51.842+00:00,2423,0.0,0.050782,S,1988
2026-09-05T06:49:51.894+00:00,2423,0.0,0.051615,S,1988
2026-09-05T06:49:51.945+00:00,2423,0.0,0.051464,S,1988
2026-09-05T06:49:51.996+00:00,2423,0.0,0.050922,S,1988
2026-09-05T06:49:52.047+00:00,2423,0.0,0.050347,S,1988
2026-09-05T06:49:52.097+00:00,2423,0.0,0.050642,S,1988
2026-09-05T06:49:52.148+00:00,2423,0.0,0.050599,S,1988
2026-09-05T06:49:52.200+00:00,2423,0.0,0.051703,S,1988
2026-09-05T06:49:52.251+00:00,2423,0.0,0.051678,S,1988
2026-09-05T06:49:52.303+00:00,2423,0.0,0.051626,S,1988
2026-09-05T06:49:52.355+00:00,2423,0.0,0.051674,S,1988
2026-09-05T06:49:52.405+00:00,2423,0.0,0.050723,S,1988
2026-09-05T06:49:52.456+00:00,2423,0.0,0.050595,S,1988
2026-09-05T06:49:52.507+00:00,2423,0.0,0.050584,S,1988
2026-09-05T06:49:52.558+00:00,2423,0.0,0.051243,S,1988
2026-09-05T06:49:52.609+00:00,2423,0.0,0.051705,S,1988
2026-09-05T06:49:52.660+00:00,2423,0.0,0.050523,S,1988
2026-09-05T06:49:52.712+00:00,2423,0.0,0.051657,S,1988
2026-09-05T06:49:52.763+00:00,2423,0.0,0.050902,S,1988
2026-09-05T06:49:52.813+00:00,2423,0.0,0.050766,S,1988
2026-09-05T06:49:52.864+00:00,2423,0.0,0.050874,S,1988
2026-09-05T06:49:52.915+00:00,2423,0.0,0.050709,S,1988
2026-09-05T06:49:52.965+00:00,2423,0.0,0.050579,S,1988
2026-09-05T06:49:53.017+00:00,2423,0.0,0.051783,S,1988
2026-09-05T06:49:53.068+00:00,2423,0.0,0.050459,S,1988
2026-09-05T06:49:53.119+00:00,2423,0.0,0.051606,S,1988
2026-09-05T06:49:53.171+00:00,2423,0.0,0.051692,S,1988
2026-09-05T06:49:53.222+00:00,2423,0.0,0.051154,S,1988
2026-09-05T06:49:53.273+00:00,2423,0.0,0.050605,S,1988
2026-09-05T06:49:53.325+00:00,2423,0.0,0.051785,S,1988
2026-09-05T06:49:53.376+00:00,2423,0.0,0.051623,S,1988
2026-09-05T06:49:53.428+00:00,2423,0.0,0.051507,S,1988
2026-09-05T06:49:53.479+00:00,2423,0.0,0.051438,S,1988
2026-09-05T06:49:53.530+00:00,2423,0.0,0.051117,S,1988
2026-09-05T06:49:53.581+00:00,2423,0.0,0.050867,S,1988
2026-09-05T06:49:53.632+00:00,2423,0.0,0.051082,S,1988
2026-09-05T06:49:53.684+00:00,2423,0.0,0.051627,S,1988
2026-09-05T06:49:53.736+00:00,2423,0.0,0.051701,S,1988
2026-09-05T06:49:53.787+00:00,2423,0.0,0.051718,S,1988
2026-09-05T06:49:53.838+00:00,2423,0.0,0.051044,S,1988
2026-09-05T06:49:53.889+00:00,2423,0.0,0.050684,S,1988
2026-09-05T06:49:53.940+00:00,2423,0.0,0.051456,S,1988
2026-09-05T06:49:53.991+00:00,2423,0.0,0.050899,S,1988
2026-09-05T06:49:54.042+00:00,2423,0.0,0.050925,S,1988
2026-09-05T06:49:54.093+00:00,2423,0.0,0.050408,S,1988
2026-09-05T06:49:54.144+00:00,2423,0.0,0.051631,S,1988
2026-09-05T06:49:54.196+00:00,2423,0.0,0.051607,S,1988
2026-09-05T06:49:54.247+00:00,2423,0.0,0.051577,S,1988
2026-09-05T06:49:54.298+00:00,2423,0.0,0.050653,S,1988
2026-09-05T06:49:54.349+00:00,2423,0.0,0.050782,S,1988
2026-09-05T06:49:54.400+00:00,2423,0.0,0.051432,S,1988
2026-09-05T06:49:54.452+00:00,2423,0.0,0.051683,S,1988
2026-09-05T06:49:54.504+00:00,2423,0.0,0.051723,S,1988
2026-09-05T06:49:54.555+00:00,2423,0.0,0.051750,S,1988
2026-09-05T06:49:54.607+00:00,2423,0.0,0.051084,S,1988
2026-09-05T06:49:54.658+00:00,2423,0.0,0.051278,S,1988
2026-09-05T06:49:54.710+00:00,2423,0.0,0.051696,S,1988
2026-09-05T06:49:54.761+00:00,2423,0.0,0.051732,S,1988
2026-09-05T06:49:54.812+00:00,2423,0.0,0.050605,S,1988
2026-09-05T06:49:54.863+00:00,2423,0.0,0.051326,S,1988
2026-09-05T06:49:54.914+00:00,2423,0.0,0.051034,S,1988
2026-09-05T06:49:54.965+00:00,2423,0.0,0.051076,S,1988
2026-09-05T06:49:55.016+00:00,2423,0.0,0.050476,S,1988
2026-09-05T06:49:55.066+00:00,2423,0.0,0.050429,S,1988
2026-09-05T06:49:55.118+00:00,2423,0.0,0.051691,S,1988
2026-09-05T06:49:55.169+00:00,2423,0.0,0.050984,S,1988
2026-09-05T06:49:55.221+00:00,2423,0.0,0.051724,S,1988
2026-09-05T06:49:55.272+00:00,2423,0.0,0.051691,S,1988
2026-09-05T06:49:55.323+00:00,2423,0.0,0.051052,S,1988
2026-09-05T06:49:55.374+00:00,2423,0.0,0.050777,S,1988
2026-09-05T06:49:55.425+00:00,2423,0.0,0.051319,S,1988
2026-09-05T06:49:55.477+00:00,2423,0.0,0.051066,S,1988
2026-09-05T06:49:55.528+00:00,2423,0.0,0.051646,S,1988
2026-09-05T06:49:55.580+00:00,2423,0.0,0.051431,S,1988
2026-09-05T06:49:55.630+00:00,2423,0.0,0.050693,S,1988
2026-09-05T06:49:55.682+00:00,2423,0.0,0.051513,S,1988
2026-09-05T06:49:55.734+00:00,2423,0.0,0.051705,S,1988
2026-09-05T06:49:55.784+00:00,2423,0.0,0.050741,S,1988
2026-09-05T06:49:55.836+00:00,2423,0.0,0.051719,S,1988
2026-09-05T06:49:55.888+00:00,2423,0.0,0.051740,S,1988
2026-09-05T06:49:55.938+00:00,2423,0.0,0.050660,S,1988
2026-09-05T06:49:55.990+00:00,2423,0.0,0.051134,S,1988
2026-09-05T06:49:56.040+00:00,2423,0.0,0.050741,S,1988
2026-09-05T06:49:56.091+00:00,2423,0.0,0.050716,S,1988
2026-09-05T06:49:56.142+00:00,2423,0.0,0.050618,S,1988
2026-09-05T06:49:56.192+00:00,2423,0.0,0.050582,S,1988
2026-09-05T06:49:56.243+00:00,2423,0.0,0.050627,S,1988
2026-09-05T06:49:56.294+00:00,2423,0.0,0.051589,S,1988
2026-09-05T06:49:56.346+00:00,2423,0.0,0.051790,S,1988
2026-09-05T06:49:56.397+00:00,2423,0.0,0.050833,S,1988
2026-09-05T06:49:56.449+00:00,2423,0.0,0.051511,S,1988
2026-09-05T06:49:56.499+00:00,2423,0.0,0.050750,S,1988
2026-09-05T06:49:56.551+00:00,2423,0.0,0.051627,S,1988
2026-09-05T06:49:56.602+00:00,2423,0.0,0.051052,S,1988
2026-09-05T06:49:56.653+00:00,2423,0.0,0.051114,S,1988
2026-09-05T06:49:56.705+00:00,2423,0.0,0.051772,S,1988
2026-09-05T06:49:56.756+00:00,2423,0.0,0.051475,S,1988
2026-09-05T06:49:56.807+00:00,2423,0.0,0.050614,S,1988
2026-09-05T06:49:56.858+00:00,2423,0.0,0.050719,S,1988
2026-09-05T06:49:56.908+00:00,2423,0.0,0.050583,S,1988
2026-09-05T06:49:56.960+00:00,2423,0.0,0.051692,S,1988
2026-09-05T06:49:57.011+00:00,2423,0.0,0.050942,S,1988
2026-09-05T06:49:57.063+00:00,2423,0.0,0.051716,S,1988
2026-09-05T06:49:57.113+00:00,2423,0.0,0.050769,S,1988
2026-09-05T06:49:57.164+00:00,2423,0.0,0.050508,S,1988
2026-09-05T06:49:57.215+00:00,2423,0.0,0.051639,S,1988
2026-09-05T06:49:57.267+00:00,2423,0.0,0.051293,S,1988
2026-09-05T06:49:57.318+00:00,2423,0.0,0.051408,S,1988
2026-09-05T06:49:57.370+00:00,2423,0.0,0.051660,S,1988
2026-09-05T06:49:57.422+00:00,2423,0.0,0.051704,S,1988
2026-09-05T06:49:57.473+00:00,2423,0.0,0.051765,S,1988
2026-09-05T06:49:57.524+00:00,2423,0.0,0.050522,S,1988
2026-09-05T06:49:57.575+00:00,2423,0.0,0.051661,S,1988
2026-09-05T06:49:57.627+00:00,2423,0.0,0.051864,S,1988
2026-09-05T06:49:57.679+00:00,2423,0.0,0.051602,S,1988
2026-09-05T06:49:57.730+00:00,2423,0.0,0.051380,S,1988
2026-09-05T06:49:57.782+00:00,2423,0.0,0.051523,S,1988
2026-09-05T06:49:57.832+00:00,2423,0.0,0.050584,S,1988
2026-09-05T06:49:57.884+00:00,2423,0.0,0.051757,S,1988
2026-09-05T06:49:57.935+00:00,2423,0.0,0.050859,S,1988
2026-09-05T06:49:57.986+00:00,2423,0.0,0.051307,S,1988
2026-09-05T06:49:58.038+00:00,2423,0.0,0.051650,S,1988
2026-09-05T06:49:58.090+00:00,2423,0.0,0.051768,S,1988
2026-09-05T06:49:58.140+00:00,2423,0.0,0.050424,S,1988
2026-09-05T06:49:58.191+00:00,2423,0.0,0.050603,S,1988
2026-09-05T06:49:58.242+00:00,2423,0.0,0.050832,S,1988
2026-09-05T06:49:58.293+00:00,2423,0.0,0.051390,S,1988
2026-09-05T06:49:58.345+00:00,2423,0.0,0.051717,S,1988
2026-09-05T06:49:58.396+00:00,2423,0.0,0.051674,S,1988
2026-09-05T06:49:58.447+00:00,2423,0.0,0.050787,S,1988
2026-09-05T06:49:58.499+00:00,2423,0.0,0.051531,S,1988
2026-09-05T06:49:58.549+00:00,2423,0.0,0.050456,S,1988
2026-09-05T06:49:58.600+00:00,2423,0.0,0.051046,S,1988
2026-09-05T06:49:58.652+00:00,2423,0.0,0.051424,S,1988
2026-09-05T06:49:58.703+00:00,2423,0.0,0.051701,S,1988
2026-09-05T06:49:58.755+00:00,2423,0.0,0.051782,S,1988
2026-09-05T06:49:58.807+00:00,2423,0.0,0.051715,S,1988
2026-09-05T06:49:58.858+00:00,2423,0.0,0.050756,S,1988
2026-09-05T06:49:58.908+00:00,2423,0.0,0.050638,S,1988
2026-09-05T06:49:58.959+00:00,2423,0.0,0.050580,S,1988
2026-09-05T06:49:59.010+00:00,2423,0.0,0.050783,S,1988
2026-09-05T06:49:59.061+00:00,2423,0.0,0.051621,S,1988
2026-09-05T06:49:59.113+00:00,2423,0.0,0.051708,S,1988
2026-09-05T06:49:59.164+00:00,2423,0.0,0.051026,S,1988
2026-09-05T06:49:59.215+00:00,2423,0.0,0.050646,S,1988
2026-09-05T06:49:59.265+00:00,2423,0.0,0.050601,S,1988
2026-09-05T06:49:59.316+00:00,2423,0.0,0.051072,S,1988
2026-09-05T06:49:59.367+00:00,2423,0.0,0.050800,S,1988
2026-09-05T06:49:59.418+00:00,2423,0.0,0.051204,S,1988
2026-09-05T06:49:59.470+00:00,2423,0.0,0.051702,S,1988
2026-09-05T06:49:59.522+00:00,2423,0.0,0.051758,S,1988
2026-09-05T06:49:59.572+00:00,2423,0.0,0.050478,S,1988
2026-09-05T06:49:59.624+00:00,2423,0.0,0.051651,S,1988
2026-09-05T06:49:59.675+00:00,2423,0.0,0.051075,S,1988
2026-09-05T06:49:59.726+00:00,2423,0.0,0.050828,S,1988
2026-09-05T06:49:59.776+00:00,2423,0.0,0.050401,S,1988
2026-09-05T06:49:59.827+00:00,2423,0.0,0.050748,S,1988
2026-09-05T06:49:59.879+00:00,2423,0.0,0.051683,S,1988
2026-09-05T06:49:59.930+00:00,2423,0.0,0.051697,S,1988
2026-09-05T06:49:59.981+00:00,2423,0.0,0.051055,S,1988
2026-09-05T06:50:00.033+00:00,2423,0.0,0.051581,S,1988
2026-09-05T06:50:00.084+00:00,2423,0.0,0.051262,S,1988
2026-09-05T06:50:00.135+00:00,2423,0.0,0.050569,S,1988
2026-09-05T06:50:00.186+00:00,2423,0.0,0.051629,S,1988
2026-09-05T06:50:00.237+00:00,2423,0.0,0.050460,S,1988
2026-09-05T06:50:00.288+00:00,2423,0.0,0.051613,S,1988
2026-09-05T06:50:00.340+00:00,2423,0.0,0.051931,S,1988
2026-09-05T06:50:00.391+00:00,2423,0.0,0.050904,S,1988
2026-09-05T06:50:00.442+00:00,2423,0.0,0.050464,S,1988
2026-09-05T06:50:00.493+00:00,2423,0.0,0.051386,S,1988
2026-09-05T06:50:00.545+00:00,2423,0.0,0.051431,S,1988
2026-09-05T06:50:00.595+00:00,2423,0.0,0.050709,S,1988
2026-09-05T06:50:00.647+00:00,2423,0.0,0.051693,S,1988
2026-09-05T06:50:00.697+00:00,2423,0.0,0.050472,S,1988
2026-09-05T06:50:00.749+00:00,2423,0.0,0.051056,S,1988
2026-09-05T06:50:00.800+00:00,2423,0.0,0.051294,S,1988
2026-09-05T06:50:00.851+00:00,2423,0.0,0.051134,S,1988
2026-09-05T06:50:00.902+00:00,2423,0.0,0.051005,S,1988
2026-09-05T06:50:00.954+00:00,2423,0.0,0.052065,S,1988
2026-09-05T06:50:01.005+00:00,2423,0.0,0.050566,S,1988
2026-09-05T06:50:01.056+00:00,2423,0.0,0.051823,S,1988
2026-09-05T06:50:01.108+00:00,2423,0.0,0.051293,S,1988
2026-09-05T06:50:01.159+00:00,2423,0.0,0.051087,S,1988
2026-09-05T06:50:01.209+00:00,2423,0.0,0.050524,S,1988
2026-09-05T06:50:01.260+00:00,2423,0.0,0.050797,S,1988
2026-09-05T06:50:01.311+00:00,2423,0.0,0.051305,S,1988
2026-09-05T06:50:01.363+00:00,2423,0.0,0.051171,S,1988
2026-09-05T06:50:01.414+00:00,2423,0.0,0.051685,S,1988
2026-09-05T06:50:01.465+00:00,2423,0.0,0.050473,S,1988
2026-09-05T06:50:01.516+00:00,2423,0.0,0.051179,S,1988
2026-09-05T06:50:01.567+00:00,2423,0.0,0.051336,S,1988
2026-09-05T06:50:01.618+00:00,2423,0.0,0.051007,S,1988
2026-09-05T06:50:01.669+00:00,2423,0.0,0.050639,S,1988
2026-09-05T06:50:01.720+00:00,2423,0.0,0.050730,S,1988
2026-09-05T06:50:01.770+00:00,2423,0.0,0.050633,S,1988
2026-09-05T06:50:01.821+00:00,2423,0.0,0.050863,S,1988
2026-09-05T06:50:01.873+00:00,2423,0.0,0.051363,S,1988
2026-09-05T06:50:01.924+00:00,2423,0.0,0.051793,S,1988
2026-09-05T06:50:01.975+00:00,2423,0.0,0.050823,S,1988
2026-09-05T06:50:02.026+00:00,2423,0.0,0.050796,S,1988
2026-09-05T06:50:02.097+00:00,2423,0.0,0.070930,S,1988
2026-09-05T06:50:02.150+00:00,2423,0.0,0.053545,S,1988
2026-09-05T06:50:02.201+00:00,2423,0.0,0.050555,S,1988
2026-09-05T06:50:02.252+00:00,2423,0.0,0.050922,S,1988
2026-09-05T06:50:02.304+00:00,2423,0.0,0.051675,S,1988
2026-09-05T06:50:02.355+00:00,2423,0.0,0.051726,S,1988
2026-09-05T06:50:02.407+00:00,2423,0.0,0.051714,S,1988
2026-09-05T06:50:02.458+00:00,2423,0.0,0.051505,S,1988
2026-09-05T06:50:02.509+00:00,2423,0.0,0.050838,S,1988
2026-09-05T06:50:02.561+00:00,2423,0.0,0.051480,S,1988
2026-09-05T06:50:02.612+00:00,2423,0.0,0.051391,S,1988
2026-09-05T06:50:02.664+00:00,2423,0.0,0.051431,S,1988
2026-09-05T06:50:02.714+00:00,2423,0.0,0.050787,S,1988
