timestamp,pid,cpu_percent,interval_seconds,state,rss_kb
2026-09-05T06:49:45.446+00:00,2443,0.0,0.051037,S,18356
2026-09-05T06:49:45.498+00:00,2443,0.0,0.051626,S,18356
2026-09-05T06:49:45.549+00:00,2443,0.0,0.051520,S,18356
2026-09-05T06:49:45.601+00:00,2443,0.0,0.051747,S,18356
2026-09-05T06:49:45.652+00:00,2443,0.0,0.050579,S,18356
2026-09-05T06:49:45.703+00:00,2443,0.0,0.051442,S,18356
2026-09-05T06:49:45.754+00:00,2443,0.0,0.050639,S,18356
2026-09-05T06:49:45.805+00:00,2443,58.8,0.051053,S,44096
2026-09-05T06:49:45.857+00:00,2443,0.0,0.051697,S,44096
2026-09-05T06:49:45.907+00:00,2443,0.0,0.050711,S,44096
2026-09-05T06:49:45.959+00:00,2443,0.0,0.051648,S,44096
2026-09-05T06:49:46.010+00:00,2443,0.0,0.051348,S,44096
2026-09-05T06:49:46.061+00:00,2443,0.0,0.050698,S,44096
2026-09-05T06:49:46.112+00:00,2443,0.0,0.051354,S,44096
2026-09-05T06:49:46.163+00:00,2443,0.0,0.050955,S,44096
2026-09-05T06:49:46.215+00:00,2443,0.0,0.051589,S,44096
2026-09-05T06:49:46.267+00:00,2443,0.0,0.051658,S,44096
2026-09-05T06:49:46.318+00:00,2443,0.0,0.051688,S,44096
2026-09-05T06:49:46.370+00:00,2443,0.0,0.051709,S,44096
2026-09-05T06:49:46.421+00:00,2443,0.0,0.050672,S,44096
2026-09-05T06:49:46.471+00:00,2443,0.0,0.050841,S,44096
2026-09-05T06:49:46.523+00:00,2443,0.0,0.051356,S,44096
2026-09-05T06:49:46.574+00:00,2443,0.0,0.051653,S,44096
2026-09-05T06:49:46.626+00:00,2443,0.0,0.051746,S,44096
2026-09-05T06:49:46.677+00:00,2443,0.0,0.051220,S,44096
2026-09-05T06:49:46.728+00:00,2443,0.0,0.050785,S,44096
2026-09-05T06:49:46.779+00:00,2443,0.0,0.050543,S,44096
2026-09-05T06:49:46.829+00:00,2443,0.0,0.050674,S,44096
2026-09-05T06:49:46.880+00:00,2443,0.0,0.050720,S,44096
2026-09-05T06:49:46.931+00:00,2443,0.0,0.051072,S,44096
2026-09-05T06:49:46.983+00:00,2443,0.0,0.051588,S,44096
2026-09-05T06:49:47.035+00:00,2443,0.0,0.051769,S,44096
2026-09-05T06:49:47.086+00:00,2443,0.0,0.051651,S,44096
2026-09-05T06:49:47.137+00:00,2443,0.0,0.050724,S,44096
2026-09-05T06:49:47.188+00:00,2443,0.0,0.050582,S,44096
2026-09-05T06:49:47.238+00:00,2443,0.0,0.050708,S,44096
2026-09-05T06:49:47.290+00:00,2443,0.0,0.051460,S,44096
2026-09-05T06:49:47.341+00:00,2443,0.0,0.051652,S,44096
2026-09-05T06:49:47.393+00:00,2443,0.0,0.051480,S,44096
2026-09-05T06:49:47.444+00:00,2443,0.0,0.051097,S,44096
2026-09-05T06:49:47.496+00:00,2443,0.0,0.051618,S,44096
2026-09-05T06:49:47.546+00:00,2443,0.0,0.050580,S,44096
2026-09-05T06:49:47.597+00:00,2443,0.0,0.051157,S,44096
2026-09-05T06:49:47.649+00:00,2443,0.0,0.051644,S,44096
2026-09-05T06:49:47.701+00:00,2443,0.0,0.051650,S,44096
2026-09-05T06:49:47.751+00:00,2443,0.0,0.050717,S,44096
2026-09-05T06:49:47.803+00:00,2443,0.0,0.051608,S,44096
2026-09-05T06:49:47.854+00:00,2443,0.0,0.050868,S,44096
2026-09-05T06:49:47.905+00:00,2443,0.0,0.050724,S,44096
2026-09-05T06:49:47.955+00:00,2443,0.0,0.050353,S,44096
2026-09-05T06:49:48.006+00:00,2443,0.0,0.051622,S,44096
2026-09-05T06:49:48.058+00:00,2443,0.0,0.051054,S,44096
2026-09-05T06:49:48.108+00:00,2443,0.0,0.050897,S,44096
2026-09-05T06:49:48.160+00:00,2443,0.0,0.051735,S,44096
2026-09-05T06:49:48.211+00:00,2443,0.0,0.050577,S,44096
2026-09-05T06:49:48.262+00:00,2443,0.0,0.051515,S,44096
2026-09-05T06:49:48.313+00:00,2443,0.0,0.050604,S,44096
2026-09-05T06:49:48.364+00:00,2443,0.0,0.050907,S,44096
2026-09-05T06:49:48.415+00:00,2443,0.0,0.051627,S,44096
2026-09-05T06:49:48.467+00:00,2443,0.0,0.051643,S,44096
2026-09-05T06:49:48.519+00:00,2443,0.0,0.051668,S,44096
2026-09-05T06:49:48.570+00:00,2443,0.0,0.051617,S,44096
2026-09-05T06:49:48.621+00:00,2443,0.0,0.050670,S,44096
2026-09-05T06:49:48.672+00:00,2443,0.0,0.050733,S,44096
2026-09-05T06:49:48.722+00:00,2443,0.0,0.050692,S,44096
2026-09-05T06:49:48.774+00:00,2443,0.0,0.051728,S,44096
2026-09-05T06:49:48.825+00:00,2443,39.0,0.051244,S,69700
2026-09-05T06:49:48.877+00:00,2443,0.0,0.051754,S,69700
2026-09-05T06:49:48.928+00:00,2443,39.4,0.050759,S,69700
2026-09-05T06:49:48.978+00:00,2443,0.0,0.050353,S,69700
2026-09-05T06:49:49.029+00:00,2443,0.0,0.050588,S,69700
2026-09-05T06:49:49.080+00:00,2443,0.0,0.050873,S,69700
2026-09-05T06:49:49.130+00:00,2443,0.0,0.050724,S,69700
2026-09-05T06:49:49.181+00:00,2443,0.0,0.050495,S,69700
2026-09-05T06:49:49.233+00:00,2443,0.0,0.051631,S,69700
2026-09-05T06:49:49.284+00:00,2443,0.0,0.051673,S,69700
2026-09-05T06:49:49.336+00:00,2443,0.0,0.051624,S,69700
2026-09-05T06:49:49.387+00:00,2443,0.0,0.050629,S,69700
2026-09-05T06:49:49.438+00:00,2443,0.0,0.051010,S,69700
2026-09-05T06:49:49.488+00:00,2443,0.0,0.050763,S,69700
2026-09-05T06:49:49.539+00:00,2443,0.0,0.050550,S,69700
2026-09-05T06:49:49.590+00:00,2443,0.0,0.051642,S,69700
2026-09-05T06:49:49.642+00:00,2443,0.0,0.051702,S,69700
2026-09-05T06:49:49.693+00:00,2443,0.0,0.050566,S,69700
2026-09-05T06:49:49.744+00:00,2443,0.0,0.051632,S,69700
2026-09-05T06:49:49.795+00:00,2443,0.0,0.050621,S,69700
2026-09-05T06:49:49.847+00:00,2443,0.0,0.051573,S,69700
2026-09-05T06:49:49.897+00:00,2443,0.0,0.050909,S,69700
2026-09-05T06:49:49.948+00:00,2443,0.0,0.050690,S,69700
2026-09-05T06:49:49.999+00:00,2443,0.0,0.051102,S,69700
2026-09-05T06:49:50.051+00:00,2443,0.0,0.051579,S,69700
2026-09-05T06:49:50.101+00:00,2443,0.0,0.050600,S,69700
2026-09-05T06:49:50.152+00:00,2443,0.0,0.050825,S,69700
2026-09-05T06:49:50.203+00:00,2443,0.0,0.051186,S,69700
2026-09-05T06:49:50.254+00:00,2443,0.0,0.050698,S,69700
2026-09-05T06:49:50.305+00:00,2443,0.0,0.050973,S,69700
2026-09-05T06:49:50.356+00:00,2443,0.0,0.051105,S,69700
2026-09-05T06:49:50.407+00:00,2443,0.0,0.051018,S,69700
2026-09-05T06:49:50.459+00:00,2443,0.0,0.051709,S,69700
2026-09-05T06:49:50.511+00:00,2443,0.0,0.051633,S,69700
2026-09-05T06:49:50.562+00:00,2443,0.0,0.051622,S,69700
2026-09-05T06:49:50.614+00:00,2443,0.0,0.051457,S,69700
2026-09-05T06:49:50.665+00:00,2443,0.0,0.051687,S,69700
2026-09-05T06:49:50.717+00:00,2443,0.0,0.051794,S,69700
2026-09-05T06:49:50.768+00:00,2443,0.0,0.050657,S,69700
2026-09-05T06:49:50.820+00:00,2443,0.0,0.051748,S,69700
2026-09-05T06:49:50.871+00:00,2443,0.0,0.051068,S,69700
2026-09-05T06:49:50.921+00:00,2443,0.0,0.050714,S,69700
2026-09-05T06:49:50.972+00:00,2443,0.0,0.051008,S,69700
2026-09-05T06:49:51.023+00:00,2443,0.0,0.050871,S,69700
2026-09-05T06:49:51.074+00:00,2443,0.0,0.051155,S,69700
2026-09-05T06:49:51.126+00:00,2443,0.0,0.051576,S,69700
2026-09-05T06:49:51.176+00:00,2443,0.0,0.050536,S,69700
2026-09-05T06:49:51.227+00:00,2443,0.0,0.050743,S,69700
2026-09-05T06:49:51.278+00:00,2443,0.0,0.050494,S,69700
2026-09-05T06:49:51.328+00:00,2443,0.0,0.050708,S,69700
2026-09-05T06:49:51.380+00:00,2443,0.0,0.051594,S,69700
2026-09-05T06:49:51.431+00:00,2443,0.0,0.050681,S,69700
2026-09-05T06:49:51.481+00:00,2443,0.0,0.050604,S,69700
2026-09-05T06:49:51.533+00:00,2443,0.0,0.051695,S,69700
2026-09-05T06:49:51.585+00:00,2443,0.0,0.051772,S,69700
2026-09-05T06:49:51.636+00:00,2443,0.0,0.051713,S,69700
2026-09-05T06:49:51.688+00:00,2443,0.0,0.051759,S,69700
2026-09-05T06:49:51.740+00:00,2443,0.0,0.051587,S,69700
2026-09-05T06:49:51.792+00:00,2443,0.0,0.051710,S,69700
2026-09-05T06:49:51.842+00:00,2443,0.0,0.050781,S,72784
2026-09-05T06:49:51.894+00:00,2443,58.1,0.051604,S,95312
2026-09-05T06:49:51.944+00:00,2443,0.0,0.050363,S,95312
2026-09-05T06:49:51.996+00:00,2443,0.0,0.051381,S,95312
2026-09-05T06:49:52.046+00:00,2443,19.7,0.050651,S,95312
2026-09-05T06:49:52.097+00:00,2443,0.0,0.050990,S,95312
2026-09-05T06:49:52.148+00:00,2443,0.0,0.050600,S,95312
2026-09-05T06:49:52.200+00:00,2443,0.0,0.051703,S,95312
2026-09-05T06:49:52.251+00:00,2443,0.0,0.051676,S,95312
2026-09-05T06:49:52.303+00:00,2443,0.0,0.051627,S,95312
2026-09-05T06:49:52.355+00:00,2443,0.0,0.051675,S,95312
2026-09-05T06:49:52.405+00:00,2443,0.0,0.050721,S,95312
2026-09-05T06:49:52.456+00:00,2443,0.0,0.050597,S,95312
2026-09-05T06:49:52.507+00:00,2443,0.0,0.050584,S,95312
2026-09-05T06:49:52.558+00:00,2443,0.0,0.051242,S,95312
2026-09-05T06:49:52.609+00:00,2443,0.0,0.051706,S,95312
2026-09-05T06:49:52.660+00:00,2443,0.0,0.050523,S,95312
2026-09-05T06:49:52.712+00:00,2443,0.0,0.051656,S,95312
2026-09-05T06:49:52.763+00:00,2443,0.0,0.050904,S,95312
2026-09-05T06:49:52.813+00:00,2443,0.0,0.050618,S,95312
2026-09-05T06:49:52.864+00:00,2443,0.0,0.051018,S,95312
2026-09-05T06:49:52.915+00:00,2443,0.0,0.050712,S,95312
2026-09-05T06:49:52.965+00:00,2443,0.0,0.050580,S,95312
2026-09-05T06:49:53.017+00:00,2443,0.0,0.051782,S,95312
2026-09-05T06:49:53.068+00:00,2443,0.0,0.050460,S,95312
2026-09-05T06:49:53.119+00:00,2443,0.0,0.051605,S,95312
2026-09-05T06:49:53.171+00:00,2443,0.0,0.051693,S,95312
2026-09-05T06:49:53.222+00:00,2443,0.0,0.051215,S,95312
2026-09-05T06:49:53.273+00:00,2443,0.0,0.051027,S,95312
2026-09-05T06:49:53.325+00:00,2443,0.0,0.051304,S,95312
2026-09-05T06:49:53.376+00:00,2443,0.0,0.051622,S,95312
2026-09-05T06:49:53.428+00:00,2443,0.0,0.051507,S,95312
2026-09-05T06:49:53.479+00:00,2443,0.0,0.051305,S,95312
2026-09-05T06:49:53.530+00:00,2443,0.0,0.051242,S,95312
2026-09-05T06:49:53.581+00:00,2443,0.0,0.050903,S,95312
2026-09-05T06:49:53.632+00:00,2443,0.0,0.051054,S,95312
2026-09-05T06:49:53.684+00:00,2443,0.0,0.051627,S,95312
2026-09-05T06:49:53.736+00:00,2443,0.0,0.051701,S,95312
2026-09-05T06:49:53.787+00:00,2443,0.0,0.051718,S,95312
2026-09-05T06:49:53.838+00:00,2443,0.0,0.051044,S,95312
2026-09-05T06:49:53.889+00:00,2443,0.0,0.050650,S,95312
2026-09-05T06:49:53.940+00:00,2443,0.0,0.050723,S,95312
2026-09-05T06:49:53.991+00:00,2443,0.0,0.050888,S,95312
2026-09-05T06:49:54.042+00:00,2443,0.0,0.051699,S,95312
2026-09-05T06:49:54.093+00:00,2443,0.0,0.050412,S,95312
2026-09-05T06:49:54.144+00:00,2443,0.0,0.051631,S,95312
2026-09-05T06:49:54.196+00:00,2443,0.0,0.051618,S,95312
2026-09-05T06:49:54.247+00:00,2443,0.0,0.051565,S,95312
2026-09-05T06:49:54.298+00:00,2443,0.0,0.050654,S,95312
2026-09-05T06:49:54.349+00:00,2443,0.0,0.050767,S,95312
2026-09-05T06:49:54.400+00:00,2443,0.0,0.051447,S,95312
2026-09-05T06:49:54.452+00:00,2443,0.0,0.051683,S,95312
2026-09-05T06:49:54.504+00:00,2443,0.0,0.051724,S,95312
2026-09-05T06:49:54.555+00:00,2443,0.0,0.051757,S,95312
2026-09-05T06:49:54.607+00:00,2443,0.0,0.051076,S,95312
2026-09-05T06:49:54.658+00:00,2443,0.0,0.051279,S,95312
2026-09-05T06:49:54.710+00:00,2443,0.0,0.051697,S,95312
2026-09-05T06:49:54.761+00:00,2443,0.0,0.051732,S,95312
2026-09-05T06:49:54.812+00:00,2443,0.0,0.050605,S,95312
2026-09-05T06:49:54.863+00:00,2443,0.0,0.051327,S,95312
2026-09-05T06:49:54.914+00:00,2443,58.8,0.051034,S,109660
2026-09-05T06:49:54.965+00:00,2443,19.6,0.051065,S,120924
2026-09-05T06:49:55.016+00:00,2443,0.0,0.050487,S,120924
2026-09-05T06:49:55.066+00:00,2443,0.0,0.050478,S,120924
2026-09-05T06:49:55.117+00:00,2443,0.0,0.050968,S,120924
2026-09-05T06:49:55.169+00:00,2443,19.4,0.051652,S,120924
2026-09-05T06:49:55.221+00:00,2443,0.0,0.051730,S,120924
2026-09-05T06:49:55.272+00:00,2443,0.0,0.051718,S,120924
2026-09-05T06:49:55.323+00:00,2443,0.0,0.051023,S,120924
2026-09-05T06:49:55.374+00:00,2443,0.0,0.050776,S,120924
2026-09-05T06:49:55.425+00:00,2443,0.0,0.051322,S,120924
2026-09-05T06:49:55.476+00:00,2443,0.0,0.050969,S,120924
2026-09-05T06:49:55.528+00:00,2443,0.0,0.051737,S,120924
2026-09-05T06:49:55.580+00:00,2443,0.0,0.051499,S,120924
2026-09-05T06:49:55.630+00:00,2443,0.0,0.050630,S,120924
2026-09-05T06:49:55.682+00:00,2443,0.0,0.051512,S,120924
2026-09-05T06:49:55.734+00:00,2443,0.0,0.051705,S,120924
2026-09-05T06:49:55.784+00:00,2443,0.0,0.050742,S,120924
2026-09-05T06:49:55.836+00:00,2443,0.0,0.051719,S,120924
2026-09-05T06:49:55.888+00:00,2443,0.0,0.051740,S,120924
2026-09-05T06:49:55.938+00:00,2443,0.0,0.050660,S,120924
2026-09-05T06:49:55.990+00:00,2443,0.0,0.051133,S,120924
2026-09-05T06:49:56.040+00:00,2443,0.0,0.050742,S,120924
2026-09-05T06:49:56.091+00:00,2443,0.0,0.050695,S,120924
2026-09-05T06:49:56.142+00:00,2443,0.0,0.050631,S,120924
2026-09-05T06:49:56.192+00:00,2443,0.0,0.050589,S,120924
2026-09-05T06:49:56.243+00:00,2443,0.0,0.050627,S,120924
2026-09-05T06:49:56.294+00:00,2443,0.0,0.051588,S,120924
2026-09-05T06:49:56.346+00:00,2443,0.0,0.051791,S,120924
2026-09-05T06:49:56.397+00:00,2443,0.0,0.050832,S,120924
2026-09-05T06:49:56.449+00:00,2443,0.0,0.051511,S,120924
2026-09-05T06:49:56.499+00:00,2443,0.0,0.050756,S,120924
2026-09-05T06:49:56.551+00:00,2443,0.0,0.051621,S,120924
2026-09-05T06:49:56.602+00:00,2443,0.0,0.051052,S,120924
2026-09-05T06:49:56.653+00:00,2443,0.0,0.051110,S,120924
2026-09-05T06:49:56.705+00:00,2443,0.0,0.051776,S,120924
2026-09-05T06:49:56.756+00:00,2443,0.0,0.051475,S,120924
2026-09-05T06:49:56.807+00:00,2443,0.0,0.050614,S,120924
2026-09-05T06:49:56.858+00:00,2443,0.0,0.050712,S,120924
2026-09-05T06:49:56.908+00:00,2443,0.0,0.050589,S,120924
2026-09-05T06:49:56.960+00:00,2443,0.0,0.051693,S,120924
2026-09-05T06:49:57.011+00:00,2443,0.0,0.050942,S,120924
2026-09-05T06:49:57.063+00:00,2443,0.0,0.051717,S,120924
2026-09-05T06:49:57.113+00:00,2443,0.0,0.050811,S,120924
2026-09-05T06:49:57.164+00:00,2443,0.0,0.050635,S,120924
2026-09-05T06:49:57.215+00:00,2443,0.0,0.051480,S,120924
2026-09-05T06:49:57.267+00:00,2443,0.0,0.051282,S,120924
2026-09-05T06:49:57.318+00:00,2443,0.0,0.051381,S,120924
2026-09-05T06:49:57.370+00:00,2443,0.0,0.051688,S,120924
2026-09-05T06:49:57.422+00:00,2443,0.0,0.051704,S,120924
2026-09-05T06:49:57.473+00:00,2443,0.0,0.051734,S,120924
2026-09-05T06:49:57.524+00:00,2443,0.0,0.050774,S,120924
2026-09-05T06:49:57.576+00:00,2443,0.0,0.051740,S,120924
2026-09-05T06:49:57.627+00:00,2443,0.0,0.051468,S,120924
2026-09-05T06:49:57.679+00:00,2443,0.0,0.051698,S,120924
2026-09-05T06:49:57.730+00:00,2443,0.0,0.051363,S,120924
2026-09-05T06:49:57.782+00:00,2443,0.0,0.051540,S,120924
2026-09-05T06:49:57.833+00:00,2443,0.0,0.051506,S,120924
2026-09-05T06:49:57.884+00:00,2443,0.0,0.050835,S,120924
2026-09-05T06:49:57.935+00:00,2443,0.0,0.050928,S,120924
2026-09-05T06:49:57.986+00:00,2443,78.1,0.051236,S,146536
2026-09-05T06:49:58.038+00:00,2443,0.0,0.051649,S,146536
2026-09-05T06:49:58.090+00:00,2443,0.0,0.051768,S,146536
2026-09-05T06:49:58.140+00:00,2443,0.0,0.050425,S,146536
2026-09-05T06:49:58.191+00:00,2443,0.0,0.050413,S,146536
2026-09-05T06:49:58.241+00:00,2443,0.0,0.050746,S,146536
2026-09-05T06:49:58.293+00:00,2443,19.2,0.051970,S,146536
2026-09-05T06:49:58.345+00:00,2443,0.0,0.051415,S,146536
2026-09-05T06:49:58.396+00:00,2443,0.0,0.051673,S,146536
2026-09-05T06:49:58.447+00:00,2443,0.0,0.050761,S,146536
2026-09-05T06:49:58.499+00:00,2443,0.0,0.051539,S,146536
2026-09-05T06:49:58.549+00:00,2443,0.0,0.050475,S,146536
2026-09-05T06:49:58.600+00:00,2443,0.0,0.051047,S,146536
2026-09-05T06:49:58.652+00:00,2443,0.0,0.051424,S,146536
2026-09-05T06:49:58.703+00:00,2443,0.0,0.051703,S,146536
2026-09-05T06:49:58.755+00:00,2443,0.0,0.051784,S,146536
2026-09-05T06:49:58.807+00:00,2443,0.0,0.051711,S,146536
2026-09-05T06:49:58.858+00:00,2443,0.0,0.050756,S,146536
2026-09-05T06:49:58.908+00:00,2443,0.0,0.050630,S,146536
2026-09-05T06:49:58.959+00:00,2443,0.0,0.050588,S,146536
2026-09-05T06:49:59.010+00:00,2443,0.0,0.050782,S,146536
2026-09-05T06:49:59.061+00:00,2443,0.0,0.051622,S,146536
2026-09-05T06:49:59.113+00:00,2443,0.0,0.051708,S,146536
2026-09-05T06:49:59.164+00:00,2443,0.0,0.051093,S,146536
2026-09-05T06:49:59.215+00:00,2443,0.0,0.050561,S,146536
2026-09-05T06:49:59.265+00:00,2443,0.0,0.050620,S,146536
2026-09-05T06:49:59.316+00:00,2443,0.0,0.051070,S,146536
2026-09-05T06:49:59.367+00:00,2443,0.0,0.050811,S,146536
2026-09-05T06:49:59.418+00:00,2443,0.0,0.051195,S,146536
2026-09-05T06:49:59.470+00:00,2443,0.0,0.051703,S,146536
2026-09-05T06:49:59.522+00:00,2443,0.0,0.051757,S,146536
2026-09-05T06:49:59.572+00:00,2443,0.0,0.050478,S,146536
2026-09-05T06:49:59.624+00:00,2443,0.0,0.051651,S,146536
2026-09-05T06:49:59.675+00:00,2443,0.0,0.051076,S,146536
2026-09-05T06:49:59.726+00:00,2443,0.0,0.050827,S,146536
2026-09-05T06:49:59.776+00:00,2443,0.0,0.050633,S,146536
2026-09-05T06:49:59.827+00:00,2443,0.0,0.050516,S,146536
2026-09-05T06:49:59.879+00:00,2443,0.0,0.051683,S,146536
2026-09-05T06:49:59.930+00:00,2443,0.0,0.051697,S,146536
2026-09-05T06:49:59.981+00:00,2443,0.0,0.051054,S,146536
2026-09-05T06:50:00.033+00:00,2443,0.0,0.051650,S,146536
2026-09-05T06:50:00.084+00:00,2443,0.0,0.051194,S,146536
2026-09-05T06:50:00.135+00:00,2443,0.0,0.050562,S,146536
2026-09-05T06:50:00.186+00:00,2443,0.0,0.051635,S,146536
2026-09-05T06:50:00.237+00:00,2443,0.0,0.050665,S,146536
2026-09-05T06:50:00.289+00:00,2443,0.0,0.051709,S,146536
2026-09-05T06:50:00.340+00:00,2443,0.0,0.051419,S,146536
2026-09-05T06:50:00.391+00:00,2443,0.0,0.050632,S,146536
2026-09-05T06:50:00.441+00:00,2443,0.0,0.050619,S,146536
2026-09-05T06:50:00.493+00:00,2443,0.0,0.051477,S,146536
2026-09-05T06:50:00.545+00:00,2443,0.0,0.051968,S,146536
2026-09-05T06:50:00.595+00:00,2443,0.0,0.050269,S,146536
2026-09-05T06:50:00.647+00:00,2443,0.0,0.051536,S,146536
2026-09-05T06:50:00.698+00:00,2443,0.0,0.050969,S,146536
2026-09-05T06:50:00.748+00:00,2443,0.0,0.050622,S,146536
2026-09-05T06:50:00.800+00:00,2443,0.0,0.051903,S,146536
2026-09-05T06:50:00.851+00:00,2443,0.0,0.050436,S,146536
2026-09-05T06:50:00.902+00:00,2443,0.0,0.051685,S,146536
2026-09-05T06:50:00.954+00:00,2443,0.0,0.051414,S,146536
2026-09-05T06:50:01.004+00:00,2443,0.0,0.050630,S,149872
2026-09-05T06:50:01.056+00:00,2443,77.3,0.051770,S,172144
2026-09-05T06:50:01.108+00:00,2443,0.0,0.051757,S,172144
2026-09-05T06:50:01.159+00:00,2443,0.0,0.050890,S,172144
2026-09-05T06:50:01.209+00:00,2443,0.0,0.050540,S,172144
2026-09-05T06:50:01.260+00:00,2443,0.0,0.050585,S,172144
2026-09-05T06:50:01.311+00:00,2443,0.0,0.051140,S,172144
2026-09-05T06:50:01.363+00:00,2443,0.0,0.051548,S,172144
2026-09-05T06:50:01.414+00:00,2443,38.7,0.051683,S,172144
2026-09-05T06:50:01.465+00:00,2443,0.0,0.050475,S,172144
2026-09-05T06:50:01.516+00:00,2443,0.0,0.051179,S,172144
2026-09-05T06:50:01.566+00:00,2443,0.0,0.050382,S,172144
2026-09-05T06:50:01.617+00:00,2443,0.0,0.050481,S,172144
2026-09-05T06:50:01.667+00:00,2443,0.0,0.050381,S,172144
2026-09-05T06:50:01.719+00:00,2443,0.0,0.051616,S,172144
2026-09-05T06:50:01.770+00:00,2443,0.0,0.050793,S,172144
2026-09-05T06:50:01.821+00:00,2443,0.0,0.051551,S,172144
2026-09-05T06:50:01.873+00:00,2443,0.0,0.051367,S,172144
2026-09-05T06:50:01.924+00:00,2443,0.0,0.051760,S,172144
2026-09-05T06:50:01.975+00:00,2443,0.0,0.050721,S,172144
2026-09-05T06:50:02.026+00:00,2443,0.0,0.050931,S,172144
2026-09-05T06:50:02.097+00:00,2443,0.0,0.070929,S,172144
2026-09-05T06:50:02.150+00:00,2443,0.0,0.053545,S,172144
2026-09-05T06:50:02.201+00:00,2443,0.0,0.050521,S,172144
2026-09-05T06:50:02.252+00:00,2443,0.0,0.050964,S,172144
2026-09-05T06:50:02.304+00:00,2443,0.0,0.051665,S,172144
2026-09-05T06:50:02.355+00:00,2443,0.0,0.051726,S,172144
2026-09-05T06:50:02.407+00:00,2443,0.0,0.051714,S,172144
2026-09-05T06:50:02.458+00:00,2443,0.0,0.051402,S,172144
2026-09-05T06:50:02.509+00:00,2443,0.0,0.050941,S,172144
2026-09-05T06:50:02.561+00:00,2443,0.0,0.051480,S,172144
2026-09-05T06:50:02.612+00:00,2443,0.0,0.051392,S,172144
2026-09-05T06:50:02.664+00:00,2443,0.0,0.051431,S,172144
2026-09-05T06:50:02.714+00:00,2443,0.0,0.050787,S,172144
2026-09-05T06:50:02.765+00:00,2443,0.0,0.050683,S,172144
2026-09-05T06:50:02.817+00:00,2443,0.0,0.051569,S,172144
2026-09-05T06:50:02.867+00:00,2443,0.0,0.050601,S,172144
2026-09-05T06:50:02.918+00:00,2443,0.0,0.050534,S,172144
2026-09-05T06:50:02.969+00:00,2443,0.0,0.050850,S,172144
2026-09-05T06:50:03.020+00:00,2443,0.0,0.051717,S,172144
2026-09-05T06:50:03.072+00:00,2443,0.0,0.051272,S,172144
